,index,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomeWinRate,AwayWinRate,isWin
9145,9145,0.9615384615384616,1.0384615384615383,0.5,0.7307692307692307,10.846153846153848,11.653846153846152,3.8461538461538463,3.3461538461538463,13.807692307692308,14.923076923076923,4.5,4.153846153846154,1.9230769230769231,2.5,0.3846153846153846,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.0
9146,9146,1.0384615384615383,1.3076923076923077,0.3461538461538461,0.5,12.038461538461538,10.884615384615383,4.538461538461538,3.9615384615384617,12.346153846153848,12.615384615384617,5.6923076923076925,4.846153846153846,1.6153846153846154,1.9230769230769231,0.1923076923076923,0.0769230769230769,0.4230769230769231,0.3461538461538461,1.0
9147,9147,0.7692307692307693,1.4615384615384617,0.3461538461538461,0.6153846153846154,13.038461538461538,15.153846153846152,3.923076923076923,5.038461538461538,16.153846153846153,13.192307692307692,5.230769230769231,4.769230769230769,2.1923076923076925,1.6153846153846154,0.1923076923076923,0.0,0.2307692307692307,0.4230769230769231,1.0
9148,9148,1.3846153846153846,1.1923076923076923,0.4615384615384615,0.3846153846153846,12.961538461538462,12.038461538461538,5.0,3.769230769230769,13.5,15.846153846153848,5.6923076923076925,5.538461538461538,1.9615384615384612,1.9230769230769231,0.2307692307692307,0.0769230769230769,0.3076923076923077,0.4615384615384615,0.0
9149,9149,1.4444444444444444,0.9615384615384616,0.7777777777777778,0.5,10.333333333333334,7.961538461538462,4.185185185185185,2.6538461538461537,12.444444444444445,13.423076923076923,4.296296296296297,3.1538461538461537,1.962962962962963,2.0,0.1851851851851851,0.3461538461538461,0.4074074074074074,0.3846153846153846,0.0
9150,9150,1.148148148148148,1.0,0.4814814814814814,0.6296296296296297,11.0,10.703703703703704,3.740740740740741,3.740740740740741,13.77777777777778,13.77777777777778,4.518518518518518,3.925925925925926,2.0,1.6296296296296295,0.1851851851851851,0.1481481481481481,0.2962962962962963,0.3703703703703703,0.0
9151,9151,1.2222222222222223,0.7777777777777778,0.6666666666666666,0.3703703703703703,10.25925925925926,12.88888888888889,3.703703703703704,3.851851851851852,12.444444444444445,16.185185185185187,4.592592592592593,5.333333333333333,1.851851851851852,2.2962962962962963,0.037037037037037,0.1851851851851851,0.3333333333333333,0.2592592592592592,1.0
9152,9152,1.037037037037037,1.3333333333333333,0.4074074074074074,0.6296296296296297,10.592592592592592,11.814814814814817,4.037037037037037,3.6666666666666665,13.37037037037037,12.592592592592592,4.222222222222222,5.148148148148148,2.037037037037037,2.2222222222222223,0.1851851851851851,0.2222222222222222,0.2592592592592592,0.3333333333333333,1.0
9153,9153,0.9629629629629628,1.2592592592592593,0.4814814814814814,0.4814814814814814,10.925925925925926,10.74074074074074,3.814814814814815,3.851851851851852,13.77777777777778,12.703703703703704,4.518518518518518,4.7407407407407405,1.8888888888888888,1.8888888888888888,0.3703703703703703,0.074074074074074,0.1481481481481481,0.3333333333333333,0.0
9154,9154,0.7407407407407407,1.4444444444444444,0.2592592592592592,0.5185185185185185,11.74074074074074,11.11111111111111,3.703703703703704,4.074074074074074,11.555555555555555,12.51851851851852,5.444444444444445,4.592592592592593,1.8148148148148149,1.7777777777777777,0.2592592592592592,0.2592592592592592,0.074074074074074,0.2962962962962963,0.0
9155,9155,1.4074074074074074,2.4814814814814814,0.5925925925925926,1.037037037037037,15.0,14.555555555555555,4.962962962962963,6.185185185185185,13.444444444444445,10.703703703703704,4.851851851851852,5.296296296296297,1.6666666666666667,1.2222222222222223,0.074074074074074,0.037037037037037,0.4074074074074074,0.8518518518518519,1.0
9156,9156,1.0,1.4814814814814814,0.5,0.5925925925925926,11.23076923076923,11.185185185185183,3.3846153846153846,4.37037037037037,16.653846153846153,14.22222222222222,4.653846153846154,5.518518518518518,2.1153846153846154,2.259259259259259,0.1538461538461538,0.074074074074074,0.3846153846153846,0.4814814814814814,0.0
9157,9157,1.1851851851851851,1.037037037037037,0.3703703703703703,0.3333333333333333,12.148148148148149,11.962962962962964,3.6666666666666665,4.555555555555555,16.037037037037038,12.37037037037037,5.555555555555555,5.777777777777778,1.8888888888888888,1.5925925925925926,0.074074074074074,0.1851851851851851,0.4444444444444444,0.4444444444444444,0.0
9158,9158,1.0714285714285714,1.4285714285714286,0.3214285714285714,0.5714285714285714,12.107142857142858,10.928571428571429,4.607142857142857,4.25,12.321428571428571,14.25,5.678571428571429,5.428571428571429,1.5714285714285714,2.2142857142857144,0.1785714285714285,0.0714285714285714,0.4642857142857143,0.4642857142857143,0.0
9159,9159,1.0357142857142858,1.1785714285714286,0.6428571428571429,0.3571428571428571,10.607142857142858,12.285714285714286,3.678571428571429,3.678571428571429,13.857142857142858,15.785714285714286,3.7857142857142856,5.5,1.6785714285714286,1.8928571428571428,0.1785714285714285,0.0714285714285714,0.3571428571428571,0.4285714285714285,0.0
9160,9160,1.0,1.4285714285714286,0.4814814814814814,0.5357142857142857,8.037037037037036,11.392857142857142,2.703703703703704,4.178571428571429,13.62962962962963,12.392857142857142,3.074074074074074,4.678571428571429,2.111111111111111,1.75,0.3333333333333333,0.25,0.4074074074074074,0.3214285714285714,0.0
9161,9161,1.3214285714285714,1.037037037037037,0.6071428571428571,0.7037037037037037,11.607142857142858,11.555555555555555,3.571428571428572,3.2962962962962963,12.714285714285714,15.037037037037036,5.0,4.111111111111111,2.2142857142857144,2.4814814814814814,0.2142857142857142,0.1851851851851851,0.3214285714285714,0.2222222222222222,0.0
9162,9162,0.75,1.1428571428571428,0.3571428571428571,0.4642857142857143,12.642857142857142,10.75,3.7857142857142856,4.142857142857143,16.285714285714285,13.464285714285714,5.25,4.321428571428571,2.321428571428572,2.0357142857142856,0.1785714285714285,0.1785714285714285,0.25,0.2857142857142857,1.0
9163,9163,1.3928571428571428,0.7142857142857143,0.75,0.25,10.321428571428571,11.75,4.214285714285714,3.7857142857142856,12.535714285714286,11.357142857142858,4.321428571428571,5.428571428571429,2.0,1.8214285714285716,0.2142857142857142,0.2857142857142857,0.3928571428571428,0.0714285714285714,1.0
9164,9164,2.4285714285714284,1.2857142857142858,1.0,0.6428571428571429,14.25,10.25,6.071428571428571,3.75,10.821428571428571,12.5,5.178571428571429,4.535714285714286,1.3571428571428572,1.8214285714285716,0.0357142857142857,0.0357142857142857,0.8214285714285714,0.3571428571428571,0.0
9165,9165,1.4285714285714286,1.1785714285714286,0.6428571428571429,0.5,14.964285714285714,11.142857142857142,5.035714285714286,3.7142857142857135,13.714285714285714,13.678571428571429,4.892857142857143,4.642857142857143,1.7142857142857142,2.0357142857142856,0.0714285714285714,0.1785714285714285,0.4285714285714285,0.2857142857142857,1.0
9166,9166,1.3703703703703705,0.9642857142857144,0.4444444444444444,0.4642857142857143,12.77777777777778,10.75,4.888888888888889,3.7142857142857135,13.555555555555555,13.964285714285714,5.814814814814815,4.5,1.8888888888888888,1.8928571428571428,0.2592592592592592,0.3571428571428571,0.2962962962962963,0.1428571428571428,0.0
9167,9167,1.2857142857142858,0.9629629629629628,0.4642857142857143,0.4814814814814814,11.0,11.333333333333334,3.892857142857143,3.4074074074074074,12.571428571428571,16.51851851851852,4.75,4.777777777777778,1.8214285714285716,2.074074074074074,0.0714285714285714,0.1481481481481481,0.3571428571428571,0.3703703703703703,1.0
9168,9168,1.0357142857142858,1.3571428571428572,0.6785714285714286,0.4285714285714285,11.285714285714286,13.035714285714286,3.25,5.0,14.964285714285714,13.5,4.035714285714286,5.928571428571429,2.4642857142857144,1.8928571428571428,0.1785714285714285,0.25,0.2142857142857142,0.2857142857142857,0.0
9169,9169,0.9642857142857144,0.9642857142857144,0.4642857142857143,0.4642857142857143,8.607142857142858,11.321428571428571,2.857142857142857,3.5,13.678571428571429,16.5,3.25,4.714285714285714,2.142857142857143,2.071428571428572,0.3214285714285714,0.1428571428571428,0.3928571428571428,0.3571428571428571,0.0
9170,9170,1.4482758620689655,1.103448275862069,0.5517241379310345,0.4482758620689655,10.862068965517242,10.689655172413794,4.206896551724138,4.172413793103448,14.20689655172414,13.758620689655173,5.310344827586207,4.379310344827586,2.2758620689655173,2.034482758620689,0.0689655172413793,0.2068965517241379,0.4482758620689655,0.2758620689655172,0.0
9171,9171,1.0344827586206895,1.103448275862069,0.6551724137931034,0.3103448275862069,11.482758620689657,12.172413793103448,3.3448275862068964,4.655172413793103,15.275862068965518,12.275862068965518,4.137931034482759,5.620689655172414,2.4482758620689653,1.5517241379310345,0.1724137931034483,0.1724137931034483,0.2068965517241379,0.4482758620689655,1.0
9172,9172,0.9310344827586208,0.7931034482758621,0.4482758620689655,0.3448275862068966,8.482758620689655,12.482758620689657,2.793103448275862,3.827586206896552,13.655172413793103,16.24137931034483,3.3448275862068964,5.137931034482759,2.103448275862069,2.310344827586207,0.3103448275862069,0.1724137931034483,0.3793103448275862,0.2758620689655172,0.0
9173,9173,1.1724137931034482,1.137931034482759,0.5172413793103449,0.3448275862068966,11.137931034482758,12.10344827586207,3.7586206896551726,3.586206896551724,13.551724137931034,15.758620689655173,4.586206896551724,5.482758620689655,2.0689655172413794,1.9310344827586208,0.1724137931034483,0.0689655172413793,0.2758620689655172,0.4137931034482758,1.0
9174,9174,1.3793103448275863,1.3448275862068966,0.5172413793103449,0.4137931034482758,11.06896551724138,12.79310344827586,4.068965517241379,5.0,12.379310344827584,13.620689655172416,4.586206896551724,5.827586206896552,1.827586206896552,1.896551724137931,0.2413793103448276,0.2413793103448276,0.3103448275862069,0.2758620689655172,0.0
9175,9175,1.2413793103448276,1.4137931034482758,0.6206896551724138,0.7586206896551724,10.10344827586207,10.586206896551724,3.6206896551724137,4.310344827586207,12.344827586206897,12.310344827586206,4.517241379310345,4.413793103448276,1.793103448275862,1.9655172413793105,0.0344827586206896,0.2068965517241379,0.3448275862068966,0.4137931034482758,0.0
9176,9176,0.9655172413793104,1.3103448275862069,0.4482758620689655,0.6206896551724138,11.0,11.620689655172416,3.827586206896552,3.5517241379310347,13.93103448275862,12.724137931034482,4.448275862068965,4.931034482758621,1.862068965517241,2.206896551724138,0.3448275862068966,0.2068965517241379,0.1379310344827586,0.3103448275862069,1.0
9177,9177,0.9310344827586208,1.0,0.4482758620689655,0.6206896551724138,11.20689655172414,10.482758620689657,3.4482758620689653,3.586206896551724,16.551724137931036,13.655172413793103,4.586206896551724,3.793103448275862,2.1379310344827585,1.7586206896551724,0.1379310344827586,0.1724137931034483,0.3448275862068966,0.3448275862068966,1.0
9178,9178,1.3793103448275863,1.5517241379310345,0.5862068965517241,0.7241379310344828,11.0,15.0,4.0,5.172413793103448,12.482758620689657,13.689655172413794,4.655172413793103,4.931034482758621,1.793103448275862,1.7241379310344829,0.1034482758620689,0.0689655172413793,0.3793103448275862,0.4482758620689655,0.0
9179,9179,0.7241379310344828,2.3448275862068964,0.2758620689655172,0.9655172413793104,11.689655172413794,14.0,3.793103448275862,6.0344827586206895,11.344827586206897,10.827586206896552,5.379310344827586,5.172413793103448,1.793103448275862,1.3103448275862069,0.2758620689655172,0.0344827586206896,0.0689655172413793,0.7931034482758621,0.0
9180,9180,1.3333333333333333,1.4,0.4,0.5666666666666667,12.7,11.066666666666666,4.9,4.0,13.566666666666666,12.6,5.8,4.566666666666666,1.9,1.9,0.2333333333333333,0.1,0.2666666666666666,0.3666666666666666,0.0
9181,9181,0.9666666666666668,1.3666666666666667,0.6,0.5333333333333333,10.333333333333334,11.2,3.466666666666667,4.266666666666667,13.566666666666666,12.433333333333334,3.6666666666666665,4.666666666666667,1.8,1.8,0.1666666666666666,0.2333333333333333,0.3333333333333333,0.3,1.0
9182,9182,1.0666666666666669,0.7,0.3,0.2666666666666666,12.066666666666666,11.833333333333334,4.633333333333334,3.7666666666666666,12.066666666666666,11.266666666666667,5.566666666666666,5.366666666666666,1.5,1.7666666666666666,0.1666666666666666,0.3,0.4333333333333333,0.0666666666666666,1.0
9183,9183,0.8333333333333334,1.0666666666666669,0.3666666666666666,0.4666666666666667,12.366666666666667,11.3,3.8333333333333335,4.066666666666666,16.066666666666666,14.133333333333333,5.1,4.4,2.333333333333333,1.9,0.1666666666666666,0.3333333333333333,0.3,0.1666666666666666,1.0
9184,9184,1.5666666666666669,0.9666666666666668,0.7333333333333333,0.4333333333333333,15.066666666666666,11.2,5.233333333333333,3.566666666666667,13.6,16.5,5.033333333333333,4.633333333333334,1.8,2.1333333333333333,0.0666666666666666,0.1333333333333333,0.4333333333333333,0.3666666666666666,1.0
9185,9185,1.1333333333333333,1.2,0.4666666666666667,0.5666666666666667,10.633333333333333,11.033333333333331,4.166666666666667,3.733333333333333,13.666666666666666,13.433333333333334,4.466666666666667,4.566666666666666,2.033333333333333,2.0,0.2,0.1666666666666666,0.2666666666666666,0.3,0.0
9186,9186,1.1,1.2,0.3333333333333333,0.6,12.133333333333333,10.133333333333333,3.533333333333333,3.7,15.7,12.5,5.6,4.5,1.9333333333333331,1.8,0.0666666666666666,0.0333333333333333,0.4,0.3333333333333333,1.0
9187,9187,1.2666666666666666,0.9333333333333332,0.6,0.4333333333333333,11.666666666666666,8.533333333333333,3.5,2.7333333333333334,12.933333333333334,13.8,4.866666666666666,3.4,2.2333333333333334,2.1,0.2333333333333333,0.3,0.3,0.3666666666666666,0.0
9188,9188,1.4333333333333331,1.0333333333333334,0.7333333333333333,0.6333333333333333,10.566666666666666,11.733333333333333,4.266666666666667,3.3666666666666667,12.266666666666667,15.1,4.4,4.133333333333334,1.9333333333333331,2.3666666666666667,0.2,0.1666666666666666,0.4333333333333333,0.2333333333333333,1.0
9189,9189,2.566666666666667,1.4666666666666666,1.0333333333333334,0.6,14.266666666666667,10.9,6.333333333333333,4.3,10.7,14.233333333333333,5.266666666666667,5.466666666666667,1.2666666666666666,2.2666666666666666,0.0333333333333333,0.0666666666666666,0.8,0.4333333333333333,0.0
9190,9190,1.4838709677419355,1.2580645161290325,0.5806451612903226,0.5806451612903226,10.935483870967742,11.67741935483871,4.32258064516129,3.5161290322580645,13.96774193548387,12.838709677419354,5.354838709677419,4.903225806451613,2.225806451612903,2.225806451612903,0.064516129032258,0.2258064516129032,0.4516129032258064,0.2903225806451613,0.0
9191,9191,1.0,1.1612903225806452,0.6129032258064516,0.3225806451612903,11.741935483870968,12.03225806451613,3.3225806451612905,3.548387096774193,14.935483870967742,15.64516129032258,4.161290322580645,5.580645161290323,2.3548387096774195,1.903225806451613,0.1612903225806451,0.064516129032258,0.2258064516129032,0.4193548387096774,0.0
9192,9192,1.1935483870967742,1.1612903225806452,0.5806451612903226,0.5806451612903226,10.741935483870968,10.03225806451613,3.6774193548387095,3.612903225806452,13.32258064516129,12.516129032258064,4.451612903225806,4.580645161290323,2.0,1.8387096774193548,0.1612903225806451,0.032258064516129,0.3225806451612903,0.3225806451612903,0.0
9193,9193,2.4838709677419355,1.4838709677419355,1.0,0.7419354838709677,14.548387096774194,10.548387096774194,6.258064516129032,4.290322580645161,10.580645161290322,11.96774193548387,5.419354838709677,4.354838709677419,1.2580645161290325,1.903225806451613,0.032258064516129,0.1935483870967742,0.7741935483870968,0.4516129032258064,1.0
9194,9194,1.5161290322580645,1.096774193548387,0.6451612903225806,0.4516129032258064,11.096774193548388,10.903225806451612,4.129032258064516,4.129032258064516,12.741935483870968,13.741935483870968,4.516129032258065,4.548387096774194,1.870967741935484,2.096774193548387,0.0967741935483871,0.1935483870967742,0.3870967741935484,0.2580645161290322,1.0
9195,9195,1.032258064516129,1.096774193548387,0.4516129032258064,0.3225806451612903,11.258064516129032,12.419354838709678,4.032258064516129,4.67741935483871,14.096774193548388,12.161290322580646,4.354838709677419,5.612903225806452,1.935483870967742,1.4838709677419355,0.3225806451612903,0.1612903225806451,0.1612903225806451,0.4516129032258064,1.0
9196,9196,0.7096774193548387,1.096774193548387,0.2903225806451613,0.6774193548387096,11.580645161290322,10.741935483870968,3.7096774193548394,3.6774193548387095,11.161290322580646,13.516129032258064,5.258064516129032,3.741935483870968,1.7741935483870968,1.7741935483870968,0.2903225806451613,0.1612903225806451,0.064516129032258,0.3548387096774194,0.0
9197,9197,0.935483870967742,1.3548387096774193,0.4193548387096774,0.4193548387096774,8.516129032258064,12.741935483870968,2.774193548387097,4.903225806451613,13.774193548387096,13.387096774193548,3.3870967741935485,5.967741935483871,2.096774193548387,1.903225806451613,0.2903225806451613,0.2258064516129032,0.3548387096774194,0.2580645161290322,1.0
9198,9198,1.3548387096774193,1.5806451612903225,0.5483870967741935,0.7096774193548387,11.03225806451613,14.838709677419354,4.193548387096774,5.193548387096774,12.580645161290322,13.548387096774194,4.580645161290323,4.967741935483871,1.870967741935484,1.7741935483870968,0.2258064516129032,0.064516129032258,0.2903225806451613,0.4516129032258064,0.0
9199,9199,0.935483870967742,0.8387096774193549,0.4193548387096774,0.3870967741935484,11.064516129032258,12.161290322580646,3.4838709677419355,3.774193548387097,16.419354838709676,15.806451612903226,4.548387096774194,5.032258064516129,2.129032258064516,2.3548387096774195,0.1290322580645161,0.1612903225806451,0.3548387096774194,0.3225806451612903,0.0
9200,9200,1.1875,1.625,0.59375,0.71875,10.09375,14.90625,3.625,5.25,12.625,13.5625,4.59375,4.90625,1.84375,1.71875,0.03125,0.0625,0.3125,0.46875,0.0
9201,9201,1.09375,0.96875,0.65625,0.59375,10.9375,11.90625,3.65625,3.375,13.53125,14.875,3.75,4.25,1.75,2.3125,0.15625,0.15625,0.375,0.21875,0.0
9202,9202,1.0625,1.34375,0.3125,0.5625,12.21875,10.9375,4.5625,4.125,12.40625,12.40625,5.59375,4.625,1.46875,1.8125,0.15625,0.21875,0.4375,0.28125,0.0
9203,9203,1.21875,2.53125,0.59375,1.03125,10.71875,14.5,3.65625,6.28125,13.375,10.625,4.5,5.46875,2.0,1.25,0.15625,0.03125,0.3125,0.78125,0.0
9204,9204,1.09375,0.90625,0.4375,0.40625,10.875,11.125,4.125,3.5625,13.8125,16.28125,4.59375,4.65625,2.03125,2.125,0.1875,0.125,0.25,0.34375,1.0
9205,9205,1.1875,0.6875,0.34375,0.28125,11.875,11.59375,3.5625,3.8125,15.5,11.1875,5.59375,5.25,1.84375,1.75,0.0625,0.28125,0.4375,0.0625,1.0
9206,9206,1.0625,0.96875,0.46875,0.40625,11.125,8.4375,3.9375,2.71875,14.0625,13.9375,4.34375,3.46875,1.90625,2.125,0.3125,0.28125,0.1875,0.375,1.0
9207,9207,0.90625,1.46875,0.40625,0.5625,12.125,11.0625,3.875,4.34375,15.65625,14.09375,5.0,5.4375,2.3125,2.1875,0.15625,0.0625,0.34375,0.4375,1.0
9208,9208,1.34375,1.28125,0.40625,0.59375,12.5625,11.625,4.8125,3.53125,13.59375,12.96875,5.84375,4.84375,1.90625,2.1875,0.25,0.21875,0.25,0.3125,0.0
9209,9209,1.46875,1.5625,0.75,0.6875,10.40625,11.0625,4.28125,4.15625,11.875,12.8125,4.40625,4.4375,1.84375,1.84375,0.1875,0.09375,0.4375,0.40625,1.0
9210,9210,1.6363636363636365,1.5151515151515151,0.7575757575757576,0.7878787878787878,14.87878787878788,10.454545454545457,5.333333333333333,4.393939393939394,13.424242424242424,11.727272727272728,4.787878787878788,4.333333333333333,1.7272727272727273,1.7878787878787878,0.0606060606060606,0.1818181818181818,0.4848484848484848,0.4545454545454545,0.0
9211,9211,0.9393939393939394,1.0,0.5757575757575758,0.4242424242424242,11.606060606060606,12.0,3.303030303030303,3.878787878787879,15.212121212121213,15.545454545454543,4.303030303030303,4.9393939393939394,2.393939393939394,2.272727272727273,0.1515151515151515,0.1818181818181818,0.2121212121212121,0.3636363636363636,0.0
9212,9212,0.9393939393939394,1.181818181818182,0.3939393939393939,0.3333333333333333,8.303030303030303,12.0,2.6666666666666665,3.6666666666666665,14.0,15.424242424242424,3.4242424242424243,5.727272727272728,2.060606060606061,1.8484848484848484,0.303030303030303,0.0606060606060606,0.3636363636363636,0.4545454545454545,0.0
9213,9213,1.2424242424242424,1.0606060606060606,0.5757575757575758,0.6363636363636364,11.545454545454543,10.818181818181818,3.515151515151515,3.575757575757576,12.909090909090908,13.393939393939394,4.848484848484849,3.696969696969697,2.1818181818181817,1.7272727272727273,0.2121212121212121,0.1515151515151515,0.303030303030303,0.3636363636363636,0.0
9214,9214,1.3636363636363635,1.1515151515151516,0.5757575757575758,0.4545454545454545,11.12121212121212,11.12121212121212,4.212121212121212,4.03030303030303,12.333333333333334,14.06060606060606,4.636363636363637,4.2727272727272725,1.7575757575757576,1.878787878787879,0.2121212121212121,0.303030303030303,0.303030303030303,0.2121212121212121,0.0
9215,9215,2.515151515151515,1.0606060606060606,1.0,0.303030303030303,14.454545454545457,12.393939393939394,6.2727272727272725,4.545454545454546,10.606060606060606,12.333333333333334,5.424242424242424,5.606060606060606,1.2121212121212122,1.4545454545454546,0.0303030303030303,0.1515151515151515,0.7878787878787878,0.4242424242424242,1.0
9216,9216,0.6666666666666666,1.121212121212121,0.2727272727272727,0.4545454545454545,11.515151515151516,10.848484848484848,3.727272727272727,4.121212121212121,11.212121212121213,13.696969696969695,5.242424242424242,4.606060606060606,1.7575757575757576,2.0303030303030303,0.2727272727272727,0.1818181818181818,0.0606060606060606,0.2727272727272727,1.0
9217,9217,1.4545454545454546,1.303030303030303,0.5454545454545454,0.3939393939393939,10.93939393939394,12.393939393939394,4.333333333333333,4.787878787878788,14.090909090909092,13.575757575757576,5.393939393939394,5.9393939393939394,2.1818181818181817,1.9090909090909087,0.0909090909090909,0.2424242424242424,0.4242424242424242,0.2424242424242424,1.0
9218,9218,0.9090909090909092,1.1515151515151516,0.3939393939393939,0.5757575757575758,11.212121212121213,10.0,3.606060606060606,3.575757575757576,16.21212121212121,12.696969696969695,4.636363636363637,4.575757575757576,2.1515151515151514,1.818181818181818,0.1515151515151515,0.0303030303030303,0.3333333333333333,0.303030303030303,0.0
9219,9219,1.5151515151515151,1.181818181818182,0.6666666666666666,0.5757575757575758,10.969696969696969,10.636363636363637,4.121212121212121,3.606060606060606,12.757575757575758,13.484848484848484,4.515151515151516,4.636363636363637,1.7878787878787878,1.9696969696969695,0.0909090909090909,0.1515151515151515,0.3939393939393939,0.303030303030303,0.0
9220,9220,1.5,1.1176470588235294,0.7941176470588235,0.4411764705882353,10.323529411764708,10.970588235294118,4.323529411764706,4.117647058823529,11.970588235294118,13.588235294117649,4.294117647058823,4.676470588235294,1.7941176470588236,2.0588235294117645,0.1764705882352941,0.1764705882352941,0.4411764705882353,0.2647058823529412,1.0
9221,9221,1.1470588235294117,1.6176470588235294,0.4411764705882353,0.7352941176470589,11.117647058823527,14.852941176470589,3.9705882352941178,5.264705882352941,14.088235294117649,13.5,4.205882352941177,4.794117647058823,1.8823529411764703,1.7352941176470589,0.2941176470588235,0.088235294117647,0.2058823529411764,0.4705882352941176,0.0
9222,9222,0.9705882352941176,0.9117647058823528,0.5882352941176471,0.3823529411764705,11.647058823529411,8.529411764705882,3.323529411764706,2.647058823529412,15.176470588235292,13.911764705882351,4.205882352941177,3.411764705882353,2.3823529411764706,2.088235294117647,0.1764705882352941,0.2941176470588235,0.2058823529411764,0.3529411764705882,1.0
9223,9223,1.2352941176470589,1.0294117647058822,0.5588235294117647,0.2941176470588235,10.676470588235292,12.470588235294118,3.7058823529411766,4.647058823529412,13.264705882352942,12.205882352941176,4.588235294117647,5.529411764705882,1.9705882352941175,1.411764705882353,0.1470588235294117,0.1470588235294117,0.3235294117647059,0.4117647058823529,0.0
9224,9224,1.2941176470588236,0.8823529411764706,0.3823529411764705,0.3823529411764705,12.235294117647058,11.147058823529411,4.705882352941177,3.5,13.588235294117649,16.147058823529413,5.794117647058823,4.676470588235294,1.8529411764705883,2.117647058823529,0.2352941176470588,0.1470588235294117,0.2352941176470588,0.3235294117647059,0.0
9225,9225,1.1764705882352942,0.7058823529411765,0.5882352941176471,0.2647058823529412,10.029411764705882,11.794117647058824,3.6176470588235294,3.9705882352941178,12.735294117647058,11.411764705882351,4.647058823529412,5.382352941176471,1.8235294117647056,1.7647058823529411,0.0294117647058823,0.2647058823529412,0.3235294117647059,0.088235294117647,1.0
9226,9226,1.4705882352941178,1.4705882352941178,0.6470588235294118,0.5294117647058824,10.911764705882351,11.029411764705882,4.088235294117647,4.323529411764706,12.735294117647058,14.147058823529411,4.5588235294117645,5.441176470588236,1.8235294117647056,2.147058823529412,0.088235294117647,0.088235294117647,0.3823529411764705,0.4411764705882353,0.0
9227,9227,1.1764705882352942,1.3529411764705883,0.3235294117647059,0.5588235294117647,11.911764705882351,11.117647058823527,3.676470588235294,4.205882352941177,15.441176470588236,12.441176470588236,5.676470588235294,4.5588235294117645,1.8529411764705883,1.7352941176470589,0.0588235294117647,0.2058823529411764,0.4705882352941176,0.2941176470588235,1.0
9228,9228,1.088235294117647,1.1176470588235294,0.4411764705882353,0.6176470588235294,12.029411764705882,10.617647058823527,3.911764705882353,3.588235294117647,15.352941176470589,13.441176470588236,4.970588235294118,3.588235294117647,2.264705882352941,1.7352941176470589,0.1764705882352941,0.1764705882352941,0.3823529411764705,0.3823529411764705,0.0
9229,9229,2.617647058823529,1.457142857142857,1.0294117647058822,0.6285714285714286,14.676470588235292,10.914285714285716,6.382352941176471,4.057142857142857,10.617647058823527,12.714285714285714,5.382352941176471,4.685714285714286,1.1764705882352942,1.8,0.0294117647058823,0.0857142857142857,0.7941176470588235,0.3714285714285714,1.0
9230,9230,1.0285714285714285,0.9428571428571428,0.3142857142857143,0.4,12.457142857142856,8.771428571428572,4.6571428571428575,2.771428571428572,12.257142857142858,13.885714285714286,5.371428571428571,3.4285714285714284,1.3714285714285714,2.085714285714286,0.1714285714285714,0.2857142857142857,0.4,0.3428571428571428,0.0
9231,9231,1.3142857142857145,1.0571428571428572,0.5428571428571428,0.4285714285714285,11.057142857142855,12.028571428571428,4.114285714285714,3.8857142857142857,12.342857142857143,15.257142857142858,4.571428571428571,5.085714285714285,1.7142857142857142,2.2285714285714286,0.2,0.1714285714285714,0.2857142857142857,0.3714285714285714,0.0
9232,9232,1.6571428571428573,1.0285714285714285,0.7142857142857143,0.6285714285714286,14.742857142857142,11.542857142857144,5.2,3.3714285714285714,13.628571428571428,15.342857142857143,4.714285714285714,4.142857142857143,1.7714285714285714,2.4285714285714284,0.0857142857142857,0.1714285714285714,0.4857142857142857,0.2285714285714285,1.0
9233,9233,1.457142857142857,1.2285714285714286,0.5428571428571428,0.5428571428571428,11.0,10.685714285714283,4.371428571428571,3.657142857142857,14.285714285714286,13.2,5.457142857142857,4.714285714285714,2.1714285714285717,1.9428571428571428,0.0857142857142857,0.1714285714285714,0.4285714285714285,0.3142857142857143,1.0
9234,9234,0.8857142857142857,1.5142857142857142,0.4,0.8,11.028571428571428,10.314285714285717,3.4857142857142858,4.342857142857143,16.34285714285714,11.942857142857145,4.6,4.457142857142857,2.142857142857143,1.7714285714285714,0.1428571428571428,0.1714285714285714,0.3142857142857143,0.4571428571428571,1.0
9235,9235,1.0857142857142856,1.2571428571428571,0.4285714285714285,0.6571428571428571,10.942857142857145,10.17142857142857,4.114285714285714,3.7142857142857135,13.6,12.571428571428571,4.6571428571428575,4.628571428571429,2.085714285714286,1.7714285714285714,0.1714285714285714,0.0571428571428571,0.2571428571428571,0.3428571428571428,0.0
9236,9236,1.2,1.1714285714285717,0.3142857142857143,0.4285714285714285,11.914285714285716,11.057142857142855,3.7142857142857135,4.0,15.4,14.057142857142855,5.628571428571429,4.228571428571429,1.8571428571428568,1.8857142857142857,0.0571428571428571,0.2857142857142857,0.4857142857142857,0.2,0.0
9237,9237,0.7142857142857143,1.2352941176470589,0.2857142857142857,0.5588235294117647,11.942857142857145,11.676470588235292,4.057142857142857,3.5294117647058822,11.257142857142858,12.941176470588236,5.428571428571429,4.970588235294118,1.7714285714285714,2.176470588235294,0.2571428571428571,0.2058823529411764,0.0857142857142857,0.2941176470588235,0.0
